timestamp,slug,file,lang,status_msg,run_success,total_correct,total_testcases,status_runtime,status_memory,runtime_percentile,memory_percentile,question_id,submission_id,state
2025-10-16T13:43:37.337204Z,count-of-sub-multisets-with-bounded-sum,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2902__count-of-sub-multisets-with-bounded-sum/python/count-of-sub-multisets-with-bounded-sum.py,python,Accepted,True,643,643,2790 ms,13.7 MB,100,100,3091,1803390484,SUCCESS
2025-10-16T13:43:57.307592Z,minimum-changes-to-make-k-semi-palindromes,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2911__minimum-changes-to-make-k-semi-palindromes/python/minimum-changes-to-make-k-semi-palindromes.py,python,Accepted,True,558,558,3643 ms,30.1 MB,100,0.0,2879,1803390749,SUCCESS
2025-10-16T13:44:10.502118Z,number-of-ways-to-reach-destination-in-the-grid,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2912__number-of-ways-to-reach-destination-in-the-grid/python/number-of-ways-to-reach-destination-in-the-grid.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:44:32.063009Z,subarrays-distinct-element-sum-of-squares-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2916__subarrays-distinct-element-sum-of-squares-ii/python/subarrays-distinct-element-sum-of-squares-ii.py,python,Accepted,True,542,542,5128 ms,40.1 MB,100,100,3139,1803391184,SUCCESS
2025-10-16T13:44:52.292267Z,maximum-points-after-collecting-coins-from-all-nodes,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2920__maximum-points-after-collecting-coins-from-all-nodes/python/maximum-points-after-collecting-coins-from-all-nodes.py,python,Accepted,True,542,542,3666 ms,309 MB,25.0,25.0,3179,1803391487,SUCCESS
2025-10-16T13:45:05.855986Z,maximum-profitable-triplets-with-increasing-prices-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2921__maximum-profitable-triplets-with-increasing-prices-ii/python/maximum-profitable-triplets-with-increasing-prices-ii.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:45:28.841167Z,maximum-balanced-subsequence-sum,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2926__maximum-balanced-subsequence-sum/python/maximum-balanced-subsequence-sum.py,python,Accepted,True,346,346,5158 ms,28 MB,0.0,100,3184,1803391936,SUCCESS
2025-10-16T13:45:41.723014Z,distribute-candies-among-children-iii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2927__distribute-candies-among-children-iii/python/distribute-candies-among-children-iii.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:45:59.684335Z,maximum-spending-after-buying-items,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2931__maximum-spending-after-buying-items/python/maximum-spending-after-buying-items.py,python,Accepted,True,779,779,314 ms,19.1 MB,49.99990000000002,100,3107,1803392430,SUCCESS
2025-10-16T13:46:21.082152Z,maximum-strong-pair-xor-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2935__maximum-strong-pair-xor-ii/python/maximum-strong-pair-xor-ii.py,python,Accepted,True,349,349,4825 ms,61 MB,100,100,3197,1803392637,SUCCESS
2025-10-16T13:46:41.579347Z,find-building-where-alice-and-bob-can-meet,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2940__find-building-where-alice-and-bob-can-meet/python/find-building-where-alice-and-bob-can-meet.py,python,Accepted,True,953,953,3617 ms,33.2 MB,10.0,90.0,3181,1803392875,SUCCESS
2025-10-16T13:46:54.798605Z,maximum-gcd-sum-of-a-subarray,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2941__maximum-gcd-sum-of-a-subarray/python/maximum-gcd-sum-of-a-subarray.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:47:11.201062Z,find-maximum-non-decreasing-array-length,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2945__find-maximum-non-decreasing-array-length/python/find-maximum-non-decreasing-array-length.py,python,Accepted,True,553,553,555 ms,32.9 MB,100,33.33339999999999,3211,1803393316,SUCCESS
2025-10-16T13:47:28.142353Z,count-beautiful-substrings-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2949__count-beautiful-substrings-ii/python/count-beautiful-substrings-ii.py,python,Accepted,True,684,684,424 ms,19.4 MB,50.0,75.0,3208,1803393557,SUCCESS
2025-10-16T13:47:53.575491Z,count-complete-substrings,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2953__count-complete-substrings/python/count-complete-substrings.py,python,Accepted,True,759,759,9127 ms,12.9 MB,100,100,3223,1803393771,SUCCESS
2025-10-16T13:48:11.500783Z,count-the-number-of-infection-sequences,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2954__count-the-number-of-infection-sequences/python/count-the-number-of-infection-sequences.py,python,Accepted,True,1000,1000,91 ms,22.1 MB,100,75.0,3224,1803394103,SUCCESS
2025-10-16T13:48:27.950787Z,number-of-possible-sets-of-closing-branches,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2959__number-of-possible-sets-of-closing-branches/python/number-of-possible-sets-of-closing-branches.py,python,Accepted,True,533,533,377 ms,12.5 MB,100,80.0,3217,1803394331,SUCCESS
2025-10-16T13:48:44.898628Z,count-the-number-of-good-partitions,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2963__count-the-number-of-good-partitions/python/count-the-number-of-good-partitions.py,python,Accepted,True,813,813,128 ms,25.6 MB,100,100,3212,1803394572,SUCCESS
2025-10-16T13:49:01.613098Z,apply-operations-to-maximize-frequency-score,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2968__apply-operations-to-maximize-frequency-score/python/apply-operations-to-maximize-frequency-score.py,python,Accepted,True,774,774,161 ms,20.9 MB,83.33330000000001,83.33330000000001,3196,1803394780,SUCCESS
2025-10-16T13:49:15.362320Z,minimum-number-of-coins-for-fruits-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2969__minimum-number-of-coins-for-fruits-ii/python/minimum-number-of-coins-for-fruits-ii.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:49:32.240166Z,count-the-number-of-incremovable-subarrays-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2972__count-the-number-of-incremovable-subarrays-ii/python/count-the-number-of-incremovable-subarrays-ii.py,python,Accepted,True,840,840,59 ms,21.2 MB,33.33320000000002,50.00000000000001,3248,1803395195,SUCCESS
2025-10-16T13:49:53.761282Z,find-number-of-coins-to-place-in-tree-nodes,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2973__find-number-of-coins-to-place-in-tree-nodes/python/find-number-of-coins-to-place-in-tree-nodes.py,python,Accepted,True,614,614,4484 ms,32.9 MB,0.0,100,3218,1803395389,SUCCESS
2025-10-16T13:50:10.481284Z,minimum-cost-to-convert-string-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2977__minimum-cost-to-convert-string-ii/python/minimum-cost-to-convert-string-ii.py,python,Accepted,True,647,647,878 ms,13.2 MB,9.99999999891088e-05,9.99999999891088e-05,3238,1803395676,SUCCESS
2025-10-16T13:50:28.473312Z,palindrome-rearrangement-queries,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2983__palindrome-rearrangement-queries/python/palindrome-rearrangement-queries.py,python,Accepted,True,1211,1211,1104 ms,100 MB,50.0,100,3203,1803395911,SUCCESS
2025-10-16T13:50:44.813204Z,count-the-number-of-powerful-integers,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2999__count-the-number-of-powerful-integers/python/count-the-number-of-powerful-integers.py,python,Accepted,True,933,933,3 ms,12.5 MB,100,62.96300000000001,3243,1803396156,SUCCESS
2025-10-16T13:51:01.238871Z,maximize-the-number-of-partitions-after-operations,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3003__maximize-the-number-of-partitions-after-operations/python/maximize-the-number-of-partitions-after-operations.py,python,Accepted,True,277,277,103 ms,13.7 MB,100,100,3233,1803396378,SUCCESS
2025-10-16T13:51:18.695351Z,find-beautiful-indices-in-the-given-array-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3008__find-beautiful-indices-in-the-given-array-ii/python/find-beautiful-indices-in-the-given-array-ii.py,python,Accepted,True,238,238,1187 ms,56.4 MB,43.75,87.5,3303,1803396598,SUCCESS
2025-10-16T13:51:32.711821Z,maximum-number-of-intersections-on-the-chart,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3009__maximum-number-of-intersections-on-the-chart/python/maximum-number-of-intersections-on-the-chart.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:51:51.412625Z,divide-an-array-into-subarrays-with-minimum-cost-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3013__divide-an-array-into-subarrays-with-minimum-cost-ii/python/divide-an-array-into-subarrays-with-minimum-cost-ii.py,python,Accepted,True,691,691,1522 ms,30.6 MB,100,100,3260,1803397002,SUCCESS
2025-10-16T13:52:10.245829Z,count-the-number-of-houses-at-a-certain-distance-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3017__count-the-number-of-houses-at-a-certain-distance-ii/python/count-the-number-of-houses-at-a-certain-distance-ii.py,python,Accepted,True,549,549,1387 ms,25.7 MB,100,100,3310,1803397259,SUCCESS
2025-10-16T13:52:23.413141Z,maximum-number-of-removal-queries-that-can-be-processed-i,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3018__maximum-number-of-removal-queries-that-can-be-processed-i/python/maximum-number-of-removal-queries-that-can-be-processed-i.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:52:41.271728Z,minimize-or-of-remaining-elements-using-operations,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3022__minimize-or-of-remaining-elements-using-operations/python/minimize-or-of-remaining-elements-using-operations.py,python,Accepted,True,822,822,927 ms,21.2 MB,0.0,0.0,3261,1803397700,SUCCESS
2025-10-16T13:52:54.126973Z,find-the-number-of-ways-to-place-people-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3027__find-the-number-of-ways-to-place-people-ii/python/find-the-number-of-ways-to-place-people-ii.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:53:12.285916Z,minimum-time-to-revert-word-to-initial-state-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3031__minimum-time-to-revert-word-to-initial-state-ii/python/minimum-time-to-revert-word-to-initial-state-ii.py,python,Accepted,True,911,911,2025 ms,50.5 MB,60.0,100,3296,1803398077,SUCCESS
2025-10-16T13:53:28.661982Z,number-of-subarrays-that-match-a-pattern-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3036__number-of-subarrays-that-match-a-pattern-ii/python/number-of-subarrays-that-match-a-pattern-ii.py,python,Accepted,True,792,792,344 ms,42.2 MB,60.0,80.0,3290,1803398314,SUCCESS
2025-10-16T13:53:41.883796Z,find-pattern-in-infinite-stream-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3037__find-pattern-in-infinite-stream-ii/python/find-pattern-in-infinite-stream-ii.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:53:54.769670Z,maximize-consecutive-elements-in-an-array-after-modification,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3041__maximize-consecutive-elements-in-an-array-after-modification/python/maximize-consecutive-elements-in-an-array-after-modification.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:54:13.178412Z,count-prefix-and-suffix-pairs-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3045__count-prefix-and-suffix-pairs-ii/python/count-prefix-and-suffix-pairs-ii.py,python,Accepted,True,597,597,1532 ms,198.1 MB,100,91.6667,3305,1803398937,SUCCESS
2025-10-16T13:54:29.421459Z,earliest-second-to-mark-indices-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3049__earliest-second-to-mark-indices-ii/python/earliest-second-to-mark-indices-ii.py,python,Accepted,True,510,510,13 ms,13.1 MB,100,100,3289,1803399170,SUCCESS
2025-10-16T13:54:42.730933Z,calculate-trapping-rain-water,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3061__calculate-trapping-rain-water/python/trapping-rain-water.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:54:55.612580Z,find-the-maximum-sum-of-node-values,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3068__find-the-maximum-sum-of-node-values/python/find-the-maximum-sum-of-node-values.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:55:08.489655Z,distribute-elements-into-two-arrays-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3072__distribute-elements-into-two-arrays-ii/python/distribute-elements-into-two-arrays-ii.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:55:26.797512Z,maximum-strength-of-k-disjoint-subarrays,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3077__maximum-strength-of-k-disjoint-subarrays/python/maximum-strength-of-k-disjoint-subarrays.py,python,Accepted,True,802,802,1773 ms,13.9 MB,100,50.0,3313,1803399883,SUCCESS
2025-10-16T13:55:43.212141Z,find-the-sum-of-the-power-of-all-subsequences,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3082__find-the-sum-of-the-power-of-all-subsequences/python/find-the-sum-of-the-power-of-all-subsequences.py,python,Accepted,True,577,577,27 ms,12.5 MB,100,100,3345,1803400104,SUCCESS
2025-10-16T13:56:00.533209Z,minimum-moves-to-pick-k-ones,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3086__minimum-moves-to-pick-k-ones/python/minimum-moves-to-pick-k-ones.py,python,Accepted,True,825,825,176 ms,19.7 MB,100,100,3327,1803400346,SUCCESS
2025-10-16T13:56:14.196133Z,make-string-anti-palindrome,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3088__make-string-anti-palindrome/python/make-string-anti-palindrome.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:56:34.744865Z,longest-common-suffix-queries,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3093__longest-common-suffix-queries/python/longest-common-suffix-queries.py,python,Accepted,True,817,817,4373 ms,236.6 MB,80.0,80.0,3376,1803400765,SUCCESS
2025-10-16T13:56:55.531739Z,find-the-sum-of-subsequence-powers,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3098__find-the-sum-of-subsequence-powers/python/find-the-sum-of-subsequence-powers.py,python,Accepted,True,549,549,3954 ms,12.6 MB,100,100,3316,1803401055,SUCCESS
2025-10-16T13:57:12.225114Z,minimize-manhattan-distances,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3102__minimize-manhattan-distances/python/minimize-manhattan-distances.py,python,Accepted,True,537,537,396 ms,46.2 MB,70.0,90.0,3344,1803401348,SUCCESS
2025-10-16T13:57:25.405990Z,find-longest-self-contained-substring,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3104__find-longest-self-contained-substring/python/find-longest-self-contained-substring.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:57:38.257656Z,minimum-cost-walk-in-weighted-graph,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3108__minimum-cost-walk-in-weighted-graph/python/minimum-cost-walk-in-weighted-graph.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:57:51.154782Z,find-the-number-of-subarrays-where-boundary-elements-are-maximum,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3113__find-the-number-of-subarrays-where-boundary-elements-are-maximum/python/find-the-number-of-subarrays-where-boundary-elements-are-maximum.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:58:08.308716Z,kth-smallest-amount-with-single-denomination-combination,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3116__kth-smallest-amount-with-single-denomination-combination/python/kth-smallest-amount-with-single-denomination-combination.py,python,Accepted,True,561,561,180 ms,13.1 MB,75.0,50.0,3375,1803402128,SUCCESS
2025-10-16T13:58:31.211380Z,minimum-sum-of-values-by-dividing-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3117__minimum-sum-of-values-by-dividing-array/python/minimum-sum-of-values-by-dividing-array.py,python,Accepted,True,512,512,6392 ms,13.5 MB,0.0,100,3364,1803402370,SUCCESS
2025-10-16T13:58:48.515928Z,find-edges-in-shortest-paths,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3123__find-edges-in-shortest-paths/python/find-edges-in-shortest-paths.py,python,Accepted,True,536,536,952 ms,45.7 MB,30.00060000000005,100,3386,1803402727,SUCCESS
2025-10-16T13:59:12.046129Z,find-all-possible-stable-binary-arrays-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3130__find-all-possible-stable-binary-arrays-ii/python/find-all-possible-stable-binary-arrays-ii.py,python,Accepted,True,582,582,5658 ms,180.5 MB,100,100,3407,1803402973,SUCCESS
2025-10-16T13:59:24.897518Z,find-the-median-of-the-uniqueness-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3134__find-the-median-of-the-uniqueness-array/python/find-the-median-of-the-uniqueness-array.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:59:41.239965Z,minimum-cost-to-equalize-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3139__minimum-cost-to-equalize-array/python/minimum-cost-to-equalize-array.py,python,Accepted,True,636,636,18 ms,21.3 MB,100,83.33330000000001,3402,1803403482,SUCCESS
2025-10-16T13:59:54.398595Z,maximum-hamming-distances,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3141__maximum-hamming-distances/python/maximum-hamming-distances.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T14:00:12.135533Z,find-products-of-elements-of-big-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3145__find-products-of-elements-of-big-array/python/find-products-of-elements-of-big-array.py,python,Accepted,True,758,758,587 ms,12.8 MB,100,0.0,3411,1803403918,SUCCESS
2025-10-16T14:00:33.587846Z,find-the-minimum-cost-array-permutation,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3149__find-the-minimum-cost-array-permutation/python/find-the-minimum-cost-array-permutation.py,python,Accepted,True,939,939,2858 ms,22.3 MB,100,100,3431,1803404143,SUCCESS
2025-10-16T14:00:50.535989Z,find-number-of-ways-to-reach-the-k-th-stair,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3154__find-number-of-ways-to-reach-the-k-th-stair/python/find-number-of-ways-to-reach-the-k-th-stair.py,python,Accepted,True,600,600,8 ms,12.3 MB,33.33339999999999,100,3414,1803404456,SUCCESS
2025-10-16T14:01:13.590143Z,block-placement-queries,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3161__block-placement-queries/python/block-placement-queries.py,python,Accepted,True,744,744,5643 ms,70.8 MB,18.1819,9.091,3435,1803404687,SUCCESS
2025-10-16T14:01:35.228371Z,maximum-sum-of-subsequence-with-non-adjacent-elements,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3165__maximum-sum-of-subsequence-with-non-adjacent-elements/python/maximum-sum-of-subsequence-with-non-adjacent-elements.py,python,Accepted,True,527,527,4656 ms,42.6 MB,70.0,90.0,3423,1803405012,SUCCESS
2025-10-16T14:01:51.540898Z,minimum-number-of-chairs-in-a-waiting-room,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3168__minimum-number-of-chairs-in-a-waiting-room/python/minimum-number-of-chairs-in-a-waiting-room.py,python,Accepted,True,852,852,2 ms,12.3 MB,48.863600000000005,81.8182,3426,1803405306,SUCCESS
2025-10-16T14:02:08.763823Z,count-days-without-meetings,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3169__count-days-without-meetings/python/count-days-without-meetings.py,python,Accepted,True,578,578,232 ms,47.7 MB,45.9464999999999,72.97309999999997,3430,1803405530,SUCCESS
2025-10-16T14:02:25.038167Z,lexicographically-minimum-string-after-removing-stars,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3170__lexicographically-minimum-string-after-removing-stars/python/lexicographically-minimum-string-after-removing-stars.py,python,Accepted,True,602,602,655 ms,18.2 MB,86.48650000000004,72.97300000000001,3445,1803405758,SUCCESS
2025-10-16T14:02:45.383316Z,find-subarray-with-bitwise-or-closest-to-k,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3171__find-subarray-with-bitwise-or-closest-to-k/python/find-subarray-with-bitwise-or-closest-to-k.py,python,Accepted,True,814,814,3888 ms,22.1 MB,0.0,50.0,3436,1803405975,SUCCESS
2025-10-16T14:02:58.640658Z,bitwise-or-of-adjacent-elements,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3173__bitwise-or-of-adjacent-elements/python/bitwise-or-of-adjacent-elements.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T14:03:15.701353Z,clear-digits,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3174__clear-digits/python/clear-digits.py,python,Accepted,True,688,688,1 ms,12.4 MB,56.2945,76.7221,3447,1803406420,SUCCESS
2025-10-16T14:03:33.119796Z,find-the-first-player-to-win-k-games-in-a-row,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3175__find-the-first-player-to-win-k-games-in-a-row/python/find-the-first-player-to-win-k-games-in-a-row.py,python,Accepted,True,684,684,41 ms,22 MB,100,42.8572,3413,1803406666,SUCCESS
2025-10-16T14:03:58.491363Z,find-the-maximum-length-of-a-good-subsequence-i,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3176__find-the-maximum-length-of-a-good-subsequence-i/python/find-the-maximum-length-of-a-good-subsequence-i.py,python,Accepted,True,543,543,8069 ms,12.7 MB,50.0,50.0,3456,1803406909,SUCCESS
2025-10-16T14:04:16.525311Z,find-the-maximum-length-of-a-good-subsequence-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3177__find-the-maximum-length-of-a-good-subsequence-ii/python/find-the-maximum-length-of-a-good-subsequence-ii.py,python,Accepted,True,551,551,1075 ms,14.6 MB,0.0,60.0,3452,1803407249,SUCCESS
2025-10-16T14:04:32.583473Z,find-the-child-who-has-the-ball-after-k-seconds,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3178__find-the-child-who-has-the-ball-after-k-seconds/python/find-the-child-who-has-the-ball-after-k-seconds.py,python,Accepted,True,803,803,0 ms,12.5 MB,100,59.52380000000001,3450,1803407517,SUCCESS
2025-10-16T14:04:49.416502Z,find-the-n-th-value-after-k-seconds,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3179__find-the-n-th-value-after-k-seconds/python/find-the-n-th-value-after-k-seconds.py,python,Accepted,True,708,708,71 ms,12.7 MB,93.3333,20.00010000000001,3422,1803407749,SUCCESS
2025-10-16T14:05:07.450295Z,maximum-total-reward-using-operations-i,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3180__maximum-total-reward-using-operations-i/python/maximum-total-reward-using-operations-i.py,python,Accepted,True,586,586,47 ms,12.8 MB,81.81819999999999,18.18189999999999,3442,1803408011,SUCCESS
2025-10-16T14:05:24.679979Z,maximum-total-reward-using-operations-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3181__maximum-total-reward-using-operations-ii/python/maximum-total-reward-using-operations-ii.py,python,Accepted,True,583,583,398 ms,18.5 MB,14.285799999999993,42.85719999999999,3443,1803408277,SUCCESS
2025-10-16T14:05:39.139678Z,the-number-of-ways-to-make-the-sum,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3183__the-number-of-ways-to-make-the-sum/python/the-number-of-ways-to-make-the-sum.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T14:05:54.653725Z,count-pairs-that-form-a-complete-day-i,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3184__count-pairs-that-form-a-complete-day-i/python/count-pairs-that-form-a-complete-day-i.py,python,Accepted,True,667,667,3 ms,12.5 MB,85.07459999999999,44.7761,3421,1803408674,SUCCESS
2025-10-16T14:06:12.612944Z,count-pairs-that-form-a-complete-day-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3185__count-pairs-that-form-a-complete-day-ii/python/count-pairs-that-form-a-complete-day-ii.py,python,Accepted,True,714,714,1056 ms,55.3 MB,60.86979999999995,52.173899999999996,3418,1803408873,SUCCESS
2025-10-16T14:06:26.081455Z,maximum-total-damage-with-spell-casting,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3186__maximum-total-damage-with-spell-casting/python/maximum-total-damage-with-spell-casting.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T14:06:44.545424Z,peaks-in-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3187__peaks-in-array/python/peaks-in-array.py,python,Accepted,True,681,681,1145 ms,60.3 MB,49.99990000000002,7.105427357601002e-15,3438,1803409291,SUCCESS
2025-10-16T14:06:58.159704Z,minimum-moves-to-get-a-peaceful-board,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3189__minimum-moves-to-get-a-peaceful-board/python/minimum-moves-to-get-a-peaceful-board.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T14:07:11.152584Z,find-minimum-operations-to-make-all-elements-divisible-by-three,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3190__find-minimum-operations-to-make-all-elements-divisible-by-three/python/find-minimum-operations-to-make-all-elements-divisible-by-three.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T14:07:27.385924Z,minimum-operations-to-make-binary-array-elements-equal-to-one-i,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/3191__minimum-operations-to-make-binary-array-elements-equal-to-one-i/python/minimum-operations-to-make-binary-array-elements-equal-to-one-i.py,python,Accepted,True,689,689,83 ms,15.1 MB,100,96.6292,3475,1803409927,SUCCESS
